Item Number,Actual Pin Diameter,Actual Pin Diameter Tolerance,Annealed Head,D Nominal Pin Diameter,H Head Diameter,L Overall Length,Price,
'P10-10','0.1401','+.0000 -.0003','Yes','9/64','1/4','10','3.41'
'P10-14','0.1401','+.0000 -.0003','Yes','9/64','1/4','14','4.20'
'P11-4','0.1557','+.0000 -.0003','No','5/32','9/32','4','2.78'
'P11-6','0.1557','+.0000 -.0003','Yes','5/32','9/32','6','3.03'
'P11-8','0.1557','+.0000 -.0003','Yes','5/32','9/32','8','3.16'
'P11-10','0.1557','+.0000 -.0003','Yes','5/32','9/32','10','3.39'
'P11-12','0.1557','+.0000 -.0003','Yes','5/32','9/32','12','3.68'
'P11-14','0.1557','+.0000 -.0003','Yes','5/32','9/32','14','4.00'
'P12-4','0.1714','+.0000 -.0003','No','11/64','11/32','4','3.16'
'P12-6','0.1714','+.0000 -.0003','Yes','11/64','11/32','6','3.24'
'P12-10','0.1714','+.0000 -.0003','Yes','11/64','11/32','10','3.61'
'P12-14','0.1714','+.0000 -.0003','Yes','11/64','11/32','14','4.45'
'P13-4','0.187','+.0000 -.0003','No','3/16','3/8','4','2.91'
'P13-6','0.187','+.0000 -.0003','Yes','3/16','3/8','6','3.08'
'P13-8','0.187','+.0000 -.0003','Yes','3/16','3/8','8','3.36'
'P13-10','0.187','+.0000 -.0003','Yes','3/16','3/8','10','3.57'
'P13-12','0.187','+.0000 -.0003','Yes','3/16','3/8','12','3.81'
'P13-14','0.187','+.0000 -.0003','Yes','3/16','3/8','14','4.47'
'P14-4','0.2026','+.0000 -.0003','No','13/64','3/8','4','3.43'
'P14-6','0.2026','+.0000 -.0003','Yes','13/64','3/8','6','3.55'
'P14-10','0.2026','+.0000 -.0003','Yes','13/64','3/8','10','3.90'
'P14-14','0.2026','+.0000 -.0003','Yes','13/64','3/8','14','4.71'
'P15-4','0.2183','+.0000 -.0003','No','7/32','13/32','4','3.16'
'P15-6','0.2183','+.0000 -.0003','Yes','7/32','13/32','6','3.34'
'P15-8','0.2183','+.0000 -.0003','Yes','7/32','13/32','8','3.68'
'P15-10','0.2183','+.0000 -.0003','Yes','7/32','13/32','10','3.94'
'P15-12','0.2183','+.0000 -.0003','Yes','7/32','13/32','12','4.38'
'P15-14','0.2183','+.0000 -.0003','Yes','7/32','13/32','14','4.87'
'P16-4','0.2339','+.0000 -.0003','No','15/64','13/32','4','3.63'
'P16-6','0.2339','+.0000 -.0003','Yes','15/64','13/32','6','3.94'
'P16-10','0.2339','+.0000 -.0003','Yes','15/64','13/32','10','4.35'
'P16-14','0.2339','+.0000 -.0003','Yes','15/64','13/32','14','5.30'
'P17-4','0.2495','+.0000 -.0003','No','1/4','7/16','4','3.36'
'P17-6','0.2495','+.0000 -.0003','Yes','1/4','7/16','6','3.55'
'P17-8','0.2495','+.0000 -.0003','Yes','1/4','7/16','8','3.81'
'P17-10','0.2495','+.0000 -.0003','Yes','1/4','7/16','10','4.38'
'P17-12','0.2495','+.0000 -.0003','Yes','1/4','7/16','12','4.83'
'P17-14','0.2495','+.0000 -.0003','Yes','1/4','7/16','14','5.30'
'P18-4','0.2651','+.0000 -.0003','No','17/64','7/16','4','4.38'
'P18-6','0.2651','+.0000 -.0003','Yes','17/64','7/16','6','4.53'
'P18-10','0.2651','+.0000 -.0003','Yes','17/64','7/16','10','4.87'
'P18-14','0.2651','+.0000 -.0003','Yes','17/64','7/16','14','5.85'
'P19-4','0.2807','+.0000 -.0003','No','9/32','7/16','4','3.74'
'P19-6','0.2807','+.0000 -.0003','Yes','9/32','7/16','6','3.96'
'P19-8','0.2807','+.0000 -.0003','Yes','9/32','7/16','8','4.71'
'P19-10','0.2807','+.0000 -.0003','Yes','9/32','7/16','10','5.04'
'P19-14','0.2807','+.0000 -.0003','Yes','9/32','7/16','14','6.07'
'P20-4','0.2964','+.0000 -.0003','No','19/64','1/2','4','4.90'
'P20-6','0.2964','+.0000 -.0003','Yes','19/64','1/2','6','5.04'
'P20-10','0.2964','+.0000 -.0003','Yes','19/64','1/2','10','5.42'
'P20-14','0.2964','+.0000 -.0003','Yes','19/64','1/2','14','6.78'
'P21-4','0.312','+.0000 -.0003','No','5/16','1/2','4','4.06'
'P21-6','0.312','+.0000 -.0003','Yes','5/16','1/2','6','4.42'
'P21-8','0.312','+.0000 -.0003','Yes','5/16','1/2','8','5.16'
'P21-10','0.312','+.0000 -.0003','Yes','5/16','1/2','10','5.56'
'P21-12','0.312','+.0000 -.0003','Yes','5/16','1/2','12','6.26'
'P21-14','0.312','+.0000 -.0003','Yes','5/16','1/2','14','6.82'
'P22-4','0.3276','+.0000 -.0003','No','21/64','9/16','4','5.23'
'P22-6','0.3276','+.0000 -.0003','Yes','21/64','9/16','6','5.49'
'P22-10','0.3276','+.0000 -.0003','Yes','21/64','9/16','10','6.03'
'P22-14','0.3276','+.0000 -.0003','Yes','21/64','9/16','14','7.63'
'P23-4','0.3433','+.0000 -.0003','No','11/32','9/16','4','4.66'
'P23-6','0.3433','+.0000 -.0003','Yes','11/32','9/16','6','4.92'
'P23-10','0.3433','+.0000 -.0003','Yes','11/32','9/16','10','6.27'
'P23-14','0.3433','+.0000 -.0003','Yes','11/32','9/16','14','7.92'
'P24-4','0.3589','+.0000 -.0003','No','23/64','5/8','4','5.88'
'P24-6','0.3589','+.0000 -.0003','Yes','23/64','5/8','6','6.05'
'P24-10','0.3589','+.0000 -.0003','Yes','23/64','5/8','10','6.82'
